20241009	1100	20241011	1100	130600	999999	0	0	1	3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0		-1	0	0	0	0	0	0	0	0	0	0	0	0	0		868	150	0	0	0	0	6440	0	2500	0	1000	0	60	0	★확률, 상세 내용은 배너를 클릭!★울슈레, 레전드 레어 출현율 2배! 파워풀&큐트한 걸즈!
20241011	1100	20241013	1100	130600	999999	0	0	1	1	742	150	0	0	0	0	6440	0	2500	0	1000	0	60	0	★확률, 상세 내용은 배너를 클릭!★울슈레, 레전드 레어 출현율 2배! 다이너마이트한 냥코들!
20241011	1100	20241013	1100	130600	999999	0	0	1	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0		812	150	0	0	0	0	6440	0	2500	0	1000	0	60	0	★확률, 상세 내용은 배너를 클릭!★울슈레, 레전드 레어 출현율 2배! 수수께끼에 싸인 생명체들!
20241011	1100	20241013	1100	130600	999999	0	0	1	3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0		-1	0	0	0	0	0	0	0	0	0	0	0	0	0		858	150	0	0	0	0	6440	0	2500	0	1000	0	60	0	★확률, 상세 내용은 배너를 클릭!★울슈레, 레전드 레어 출현율 2배! 이세계에서 소환된 미소녀들!
20241013	1100	20241014	1100	130600	999999	0	0	1	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0		798	150	0	0	0	0	6440	0	2500	0	1000	0	60	0	★확률, 상세 내용은 배너를 클릭!★울슈레, 레전드 레어 출현율 2배! 정의와 어둠의 힘을 겸비한 히어로즈!
20241013	1100	20241014	1100	130600	999999	0	0	1	3	-1	0	0	0	0	0	0	0	0	0	0	0	0	0		-1	0	0	0	0	0	0	0	0	0	0	0	0	0		835	150	0	0	0	0	6440	0	2500	0	1000	0	60	0	★확률, 상세 내용은 배너를 클릭!★울슈레, 레전드 레어 출현율 2배! 우주에서 온 개성 넘치는 정령들!
20241014	1100	20241016	1100	130600	999999	0	0	1	1	891	150	0	20600	0	0	6970	0	2500	0	500	0	30	0	★확률, 상세 내용은 배너를 클릭!★소환 능력을 가진 캐릭터 '포룡 건듀로스' 참전!	0	0
20241014	1100	20241016	1100	130600	999999	0	0	1	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0		790	150	0	20600	0	0	6970	0	2500	0	500	0	30	0	★확률, 상세 내용은 배너를 클릭!★'엄지 동자' 참전! 초강력한 고대의 용사들!	0	0	0	0
20241016	1100	20241018	1100	130600	999999	0	0	1	1	882	150	0	20600	0	0	6970	0	2500	0	500	0	30	0	★확률, 상세 내용은 배너를 클릭!★ 소환 능력을 가진 캐릭터 '알리칸토' 참전!	0	0
20241016	1100	20241018	1100	130600	999999	0	0	1	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0		843	150	0	20600	0	0	6970	0	2500	0	500	0	30	0	★확률, 상세 내용은 배너를 클릭!★공격 속도가 빠르고 파동을 내는 캐릭터 '광익신 이시스' 참전!	0	0	0	0
20241018	1100	20241021	1100	130600	999999	0	0	1	1	824	150	0	20600	0	0	6970	0	2500	0	500	0	30	0	★확률, 상세 내용은 배너를 클릭!★3속성에 맷집이 좋은 캐릭터 '건설병단 스핑크스' 참전!	0	0
20241018	1100	20241021	1100	130600	999999	0	0	1	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0		799	150	0	20600	0	0	6970	0	2500	0	500	0	30	0	★확률, 상세 내용은 배너를 클릭!★'썬더 잭' 참전! 정의와 어둠의 힘을 겸비한 구세주들!	0	0	0	0
20241021	1100	20241023	1100	130600	999999	0	0	1	1	869	150	0	20600	0	0	6970	0	2500	0	500	0	30	0	★확률, 상세 내용은 배너를 클릭!★소환 능력을 가진 캐릭터 '페가사' 참전!	0	0
20241021	1100	20241023	1100	130600	999999	0	0	1	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0		812	150	0	20600	0	0	6970	0	2500	0	500	0	30	0	★확률, 상세 내용은 배너를 클릭!★'카오루가' 참전! 수수께끼에 싸인 생명체!	0	0	0	0
20241023	1100	20241025	1100	130600	999999	0	0	1	1	742	150	0	20600	0	0	6970	0	2500	0	500	0	30	0	★확률, 상세 내용은 배너를 클릭!★초생명체 특효를 가진 캐릭터 '고양이 텐구' 참전!	0	0
20241023	1100	20241025	1100	130600	999999	0	0	1	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0		836	150	0	20600	0	0	6970	0	2500	0	500	0	30	0	★확률, 상세 내용은 배너를 클릭!★진화 시 3속성에 맷집이 좋은 캐릭터 '철의 정령 메탈릭' 참전!	0	0	0	0
20241025	1100	20241028	1100	130600	999999	0	0	1	1	893	150	0	4216	0	0	6470	0	2600	0	900	0	30	0	★확률, 상세 내용은 배너를 클릭!★한정 레전드 레어 '해질녘의 이자나미' 참전!★울슈레 출현율 초 UP!	0	0
20241025	1100	20241028	1100	130600	999999	0	0	1	2	-1	0	0	0	0	0	0	0	0	0	0	0	0	0		858	150	0	20600	0	0	6970	0	2500	0	500	0	30	0	★확률, 상세 내용은 배너를 클릭!★속성을 가지지 않는 적과 악마에 강한 캐릭터 '닌자아가씨 토모에' 참전!	0	0	0	0
[end]
